order_id;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;customer_id;order_status;order_purchase_date;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;date;day_of_week_name;day_of_week;cos_dow;sin_dow;day_of_year;cos_doy;sin_doy;week_of_year_name;week_of_year;cos_woy;sin_woy;is_weekend;is_month_start;is_month_end;is_national_holiday;is_black_friday
ee1244c5ceb66b7b529791137cf349c1;1;aca2eb7d00ea1a7b8ebd4e68314663af;955fee9216a65b617aa5c0531780ce60;2018-03-05 17:15:48;69,9;16,12;a0c84f2ed6baf20ab5e3a69bcf8ac905;delivered;2018-02-26;2018-02-26 16:51:20;2018-02-26 17:15:48;2018-03-01 23:55:02;2018-03-15 22:22:12;2018-03-19;furniture_decor;44,0;903,0;6,0;2600,0;50,0;10,0;30,0;2018-02-26;Monday;1;1,0;0,0;57;0,5565755266413303;0,8307970168121247;2018-02-26;9;0,4679956619217736;0,8837307624058365;0;0;0;0;0
ee15d0f2d62b2c0e0182e82f43e9e53b;1;f1fe595ee7ef768b41bd9b246d13432d;81a1104df0f08b59c68aa5b03cfe398e;2017-10-27 14:49:20;99,9;16,95;4223a72a89b38d8d60b60123c68bf3ba;delivered;2017-10-23;2017-10-23 14:25:14;2017-10-23 14:49:20;2017-10-24 16:26:52;2017-10-31 19:02:43;2017-11-10;garden_tools;52,0;1292,0;7,0;1900,0;17,0;13,0;31,0;2017-10-23;Monday;1;1,0;0,0;296;0,3704825404820963;-0,9288394302558068;2017-10-23;43;0,4490009388996743;-0,8935312847725092;0;0;0;0;0
ee15d1d23898663a46ad1c4b08a45759;1;18b0e642cbae7251e60a64aa07dd9eb9;85d9eb9ddc5d00ca9336a2219c97bb13;2018-02-19 21:30:32;31,9;14,1;f0b1375f8ebc3efd01a50b44e47647fe;delivered;2018-02-04;2018-02-04 22:04:37;2018-02-05 22:30:32;2018-02-19 18:28:31;2018-02-24 00:44:46;2018-03-09;computers_accessories;24,0;718,0;2,0;200,0;41,0;2,0;29,0;2018-02-04;Sunday;7;0,6234898018587334;-0,7818314824680299;35;0,8241566360566663;0,5663619330814524;2018-01-29;5;0,8241496338390009;0,5663721224098525;1;0;0;0;0
ee16c51f125b7df3e418ad66a3a95434;1;8c5876b1c7768217964f353bc7e64393;0db783cfcd3b73998abc6e10e59a102f;2017-12-26 09:52:24;49,0;9,27;b7b5515d2aca164e4e75517a1931e138;delivered;2017-12-18;2017-12-18 16:55:39;2017-12-19 09:52:24;2017-12-21 22:12:28;2017-12-27 18:58:51;2018-01-05;telephony;61,0;440,0;1,0;250,0;18,0;3,0;28,0;2017-12-18;Monday;1;1,0;0,0;352;0,974135744004672;-0,22596360824801906;2017-12-18;51;0,9899640780612932;-0,14131922780801567;0;0;0;0;0
ee1a60d0930166de412a27e2af280f9c;1;553e0e7590d3116a072507a3635d2877;1c129092bf23f28a5930387c980c0dfc;2018-06-20 14:31:48;47,9;9,09;eb66077f255e1f15020a2904b1f7f24e;delivered;2018-06-14;2018-06-14 14:17:05;2018-06-14 14:42:30;2018-06-20 15:03:00;2018-06-21 16:48:20;2018-06-29;bed_bath_table;38,0;735,0;5,0;800,0;20,0;20,0;20,0;2018-06-14;Thursday;4;-0,900968867902419;0,43388373911755823;165;-0,9543881083175908;0,2985688173637202;2018-06-11;24;-0,9685337293000545;0,24888233205297766;0;0;0;0;0
ee1fd5d090d5f8772860cad42d39c986;1;7fe486a60125c1541517e30944f95066;4917cee8d902e13428c3ec4b1ca6f315;2017-08-29 02:50:14;149,0;27,36;d6154b35746d6957d70e8187799faecf;delivered;2017-08-15;2017-08-15 22:47:10;2017-08-17 02:50:14;2017-08-30 22:07:45;2017-09-09 16:09:46;2017-09-13;home_appliances_2;34,0;876,0;9,0;6350,0;55,0;10,0;67,0;2017-08-15;Tuesday;2;0,6234898018587336;0,7818314824680298;227;-0,722518835873311;-0,6913512362094071;2017-08-14;33;-0,6732145567918634;-0,7394471992803373;0;0;0;0;0
ee2019ddac943d402d6c59d8c39d4465;1;8317b177579dd27ff068b83205e2169b;4869f7a5dfa277a7dca6462dcf3b52b2;2017-12-18 03:56:23;195,9;16,12;f2b39bd3ac38be151462f460b7ca5759;delivered;2017-12-10;2017-12-10 19:58:56;2017-12-12 03:56:23;2017-12-13 15:47:13;2018-01-03 20:19:18;2018-01-10;cool_stuff;43,0;465,0;1,0;400,0;18,0;12,0;14,0;2017-12-10;Sunday;7;0,6234898018587334;-0,7818314824680299;344;0,9339267592294762;-0,3574644155648614;2017-12-04;49;0,9276848702215731;-0,37336414070178614;1;0;0;0;0
ee249867fcd2a7c11bfe5fb64f3bbc67;1;19421075ae0b585f2dc13ff149e2119d;4c2b230173bb36f9b240f2b8ac11786e;2018-07-19 08:55:27;49,9;7,61;e04eadea44fe5a15a476ee93f08f4348;delivered;2018-07-12;2018-07-12 08:47:53;2018-07-12 08:55:27;2018-07-18 12:50:00;2018-07-21 01:12:55;2018-07-25;sports_leisure;32,0;1797,0;1,0;150,0;16,0;16,0;11,0;2018-07-12;Thursday;4;-0,900968867902419;0,43388373911755823;193;-0,984115542601034;-0,17752914918703497;2018-07-09;28;-0,9736318101415252;-0,22812518116274869;0;0;0;0;0
ee24e7d976a47cc46be7304fe5654ae9;1;6c50c87e36d8641d67fbcceed5cfec5e;6560211a19b47992c3666cc44a7e94c0;2018-08-02 10:24:28;55,0;7,65;135ba949ad95f6ece6b72f07587a7aa5;delivered;2018-07-31;2018-07-31 09:51:10;2018-07-31 10:30:52;2018-07-31 15:07:00;2018-08-02 15:34:52;2018-08-07;watches_gifts;57,0;266,0;3,0;200,0;16,0;2,0;20,0;2018-07-31;Tuesday;2;0,6234898018587336;0,7818314824680298;212;-0,8750190302029955;-0,48408852163897587;2018-07-30;31;-0,8301553996559674;-0,5575320729985326;0;0;1;0;0
ee29bed70e80a64a4f9536787477d196;1;2136c70bbe723d338fab53da3c03e6dc;6560211a19b47992c3666cc44a7e94c0;2017-07-12 06:45:20;29,0;14,1;b44ce4765f35926ee5c241c264ad05ab;delivered;2017-07-05;2017-07-05 17:46:06;2017-07-06 06:45:20;2017-07-06 12:44:57;2017-07-14 17:57:42;2017-07-27;watches_gifts;55,0;167,0;3,0;200,0;16,0;2,0;11,0;2017-07-05;Wednesday;3;-0,22252093395631434;0,9749279121818236;186;-0,9983150972033183;-0,05802556932878035;2017-07-03;27;-0,9939854593785795;-0,10951212966586925;0;0;0;0;0
ee29bed70e80a64a4f9536787477d196;2;2136c70bbe723d338fab53da3c03e6dc;6560211a19b47992c3666cc44a7e94c0;2017-07-12 06:45:20;29,0;14,1;b44ce4765f35926ee5c241c264ad05ab;delivered;2017-07-05;2017-07-05 17:46:06;2017-07-06 06:45:20;2017-07-06 12:44:57;2017-07-14 17:57:42;2017-07-27;watches_gifts;55,0;167,0;3,0;200,0;16,0;2,0;11,0;2017-07-05;Wednesday;3;-0,22252093395631434;0,9749279121818236;186;-0,9983150972033183;-0,05802556932878035;2017-07-03;27;-0,9939854593785795;-0,10951212966586925;0;0;0;0;0
ee2c523648f8d3fddba9f09bc16a6490;1;2948658cb6abc82847412be7201bfc4c;955fee9216a65b617aa5c0531780ce60;2018-04-26 04:30:56;110,0;13,67;22d503cfcbf60af5fbe6a0dea1b48102;delivered;2018-04-22;2018-04-22 03:25:16;2018-04-24 18:59:39;2018-04-23 18:51:29;2018-04-26 10:48:46;2018-05-10;health_beauty;59,0;1030,0;5,0;3500,0;36,0;25,0;21,0;2018-04-22;Sunday;7;0,6234898018587334;-0,7818314824680299;112;-0,3484108069446808;0,9373419384643772;2018-04-16;16;-0,3484478905950889;0,937328153604613;1;0;0;0;0
ee2f74bd4af6f0a1995488fbd5c978ec;1;474bb6b54fc608ca71059a6c4f7ecda3;8b321bb669392f5163d04c59e235e066;2017-11-17 15:50:47;21,9;15,1;692cdb57d84a869787575eabbe323218;delivered;2017-11-12;2017-11-12 15:38:42;2017-11-12 15:50:47;2017-11-16 19:34:31;2017-11-23 18:33:06;2017-12-13;electronics;43,0;538,0;1,0;150,0;30,0;10,0;20,0;2017-11-12;Sunday;7;0,6234898018587334;-0,7818314824680299;316;0,6620696215153815;-0,7494423368521953;2017-11-06;45;0,649164715818952;-0,7606478631638292;1;0;0;0;0
ee2fac75aa66d8457b22c46fd08a47f3;1;fa7be99321f2dbb1e518d2139ccb1d39;54a1852d1b8f10312c55e906355666ee;2018-07-25 21:22:28;59,99;9,17;3061fdad2cae5d7f676066d5b12ed727;delivered;2018-07-18;2018-07-18 21:05:59;2018-07-18 21:22:28;2018-07-19 19:26:00;2018-07-20 21:31:56;2018-07-31;sports_leisure;63,0;1908,0;5,0;500,0;27,0;15,0;20,0;2018-07-18;Wednesday;3;-0,22252093395631434;0,9749279121818236;199;-0,9605871111248129;-0,2779791393987801;2018-07-16;29;-0,9391767329985204;-0,34343422105874344;0;0;0;0;0
ee322441ebc09f27527228ba13b2a9ba;1;1d4de03a6141ce2a2ae5a97f51cabb37;7ad32824caee82087b3e2e5f33b1bf32;2018-04-05 12:08:44;199,0;19,27;61fe1c02cfcba0af06caa5685fec84df;delivered;2018-03-31;2018-03-31 11:50:10;2018-03-31 12:08:44;2018-04-05 00:14:30;2018-04-13 16:58:53;2018-04-20;bed_bath_table;32,0;253,0;1,0;4050,0;40,0;15,0;23,0;2018-03-31;Saturday;6;-0,2225209339563146;-0,9749279121818236;90;0,022576263041545485;0,9997451236925734;2018-03-26;13;0,005343587199691008;0,9999857229360024;1;0;1;0;0
ee3392ed69b3aa71906d6890c571cf81;1;db6677c6f890ba1730c0b75bd8132579;cc419e0650a3c5ba77189a1882b7556a;2018-07-03 14:50:06;59,99;19,61;0fde8e87ca38a4a0538f01500c508962;delivered;2018-07-01;2018-07-01 14:31:03;2018-07-01 14:50:06;2018-07-02 15:03:00;2018-07-06 18:12:34;2018-07-25;health_beauty;57,0;615,0;2,0;950,0;35,0;25,0;20,0;2018-07-01;Sunday;7;0,6234898018587334;-0,7818314824680299;182;-0,9999422030204416;0,01075130776352193;2018-06-25;26;-0,9999428921516786;0,010687021817909162;1;1;0;0;0
ee35bdc3d877400fe1f81cf038e84840;1;99a4788cb24856965c36a24e339b6058;4a3ca9315b744ce9f8e9374361493884;2017-12-12 11:31:07;89,9;16,26;32b1ae50ca71feac0a21fddfa9be7d49;delivered;2017-12-06;2017-12-06 11:12:04;2017-12-06 11:44:29;2017-12-11 23:49:07;2017-12-16 16:52:47;2017-12-29;bed_bath_table;54,0;245,0;1,0;1383,0;50,0;10,0;40,0;2017-12-06;Wednesday;3;-0,22252093395631434;0,9749279121818236;340;0,9071390534005044;-0,42083100859565564;2017-12-04;49;0,9276848702215731;-0,37336414070178614;0;0;0;0;0
ee3cbcc20d5984bc1074efa744139f47;1;5f504b3a1c75b73d6151be81eb05bdc9;834f3294fba9f932f56edc879193f925;2017-12-11 23:56:51;618,0;37,6;ac21bf9bfae1fe0cd4577cfab4dd8f3f;delivered;2017-12-05;2017-12-05 23:32:19;2017-12-05 23:56:51;2017-12-07 23:22:26;2017-12-27 01:35:31;2017-12-28;cool_stuff;38,0;1176,0;3,0;15350,0;47,0;40,0;47,0;2017-12-05;Tuesday;2;0,6234898018587336;0,7818314824680298;339;0,8997658785476209;-0,4363729641045924;2017-12-04;49;0,9276848702215731;-0,37336414070178614;0;0;0;0;0
ee3e4667c7774f7a6b61e1990ec78cf4;1;57d79905de06d8897872c551bfd09358;ea8482cd71df3c1969d7b9473ff13abc;2018-01-15 15:39:34;41,99;7,78;ad21195ebbb59e7ee06a5f4a769037c2;delivered;2018-01-09;2018-01-09 15:31:14;2018-01-09 16:32:35;2018-01-11 22:10:46;2018-01-12 21:56:11;2018-01-26;telephony;59,0;540,0;4,0;300,0;17,0;4,0;12,0;2018-01-09;Tuesday;2;0,6234898018587336;0,7818314824680298;9;0,988039023376751;0,1542040475626894;2018-01-08;2;0,9711382293354899;0,23851737782209795;0;0;0;0;0
ee43c2648eadad1558b2e3130b736c7c;1;7fb04722aba7a2b632bac8f9819796f3;f3b80352b986ab4d1057a4b724be19d0;2017-11-29 23:58:02;69,0;18,72;28d908a1782ec9fd7f094debcbbeecf8;delivered;2017-11-24;2017-11-24 21:11:34;2017-11-24 23:58:02;2017-11-27 21:43:14;2017-12-07 18:37:52;2017-12-15;health_beauty;48,0;594,0;1,0;1850,0;24,0;36,0;23,0;2017-11-24;Friday;5;-0,9009688679024191;-0,433883739117558;328;0,801623551065242;-0,5978291414589552;2017-11-20;47;0,8118564064353119;-0,5838571531889813;0;0;0;0;1
ee43d4bf4491386fa4837c502b9c3f4e;1;81288df52439985f610be64465e53f57;54a1852d1b8f10312c55e906355666ee;2017-03-13 06:45:09;109,99;29,7;0324667bb97f2048e83f77d282a75fb4;delivered;2017-03-07;2017-03-07 06:35:43;2017-03-07 06:45:09;2017-03-10 13:52:01;2017-03-20 15:04:03;2017-04-07;sports_leisure;53,0;3189,0;7,0;3775,0;35,0;30,0;30,0;2017-03-07;Tuesday;2;0,6234898018587336;0,7818314824680298;66;0,4218060770826634;0,9066860720977985;2017-03-06;10;0,3584452379139183;0,9335507546013952;0;0;0;0;0
ee4400c5937463920eed95003b8fd459;1;d285360f29ac7fd97640bf0baef03de0;fa1c13f2614d7b5c4749cbc52fecda94;2017-12-08 16:37:03;348,8;16,19;ca266cfd5f21fa533d2f62ece8ae9844;delivered;2017-12-01;2017-12-01 18:24:26;2017-12-04 18:30:26;2017-12-06 16:58:58;2017-12-14 00:14:18;2018-01-02;watches_gifts;46,0;501,0;4,0;363,0;18,0;13,0;13,0;2017-12-01;Friday;5;-0,9009688679024191;-0,433883739117558;335;0,8676336233547726;-0,4972040784469378;2017-11-27;48;0,8761151695837427;-0,4821018664403299;0;1;0;0;0
ee4558aeeba185bcd979ed46022947ff;1;94475071013412139f862c0bd7e3bb37;955fee9216a65b617aa5c0531780ce60;2018-03-05 10:30:31;39,99;17,63;314ec9cbe156ddd9cdaa1a9bf021e00e;delivered;2018-02-27;2018-02-27 10:13:20;2018-02-27 10:30:31;2018-02-28 22:53:07;2018-03-08 20:18:26;2018-03-26;stationery;46,0;708,0;3,0;317,0;22,0;14,0;22,0;2018-02-27;Tuesday;2;0,6234898018587336;0,7818314824680298;58;0,5422021592729844;0,8402480696078469;2018-02-26;9;0,4679956619217736;0,8837307624058365;0;0;0;0;0
ee46e60afd0a0052089f6729df72feec;1;d0fe4295267f15ccaceac4fb233d8c9a;0db783cfcd3b73998abc6e10e59a102f;2018-03-21 03:15:37;45,9;18,23;9bc9ba55fbe97a847d41d2a0324b1ca7;delivered;2018-03-14;2018-03-14 21:30:10;2018-03-15 03:15:37;2018-03-15 20:04:34;2018-03-22 13:54:28;2018-04-10;computers_accessories;52,0;398,0;1,0;350,0;20,0;2,0;26,0;2018-03-14;Wednesday;3;-0,22252093395631434;0,9749279121818236;73;0,3098349038318025;0,9507903724625832;2018-03-12;11;0,2437033343056383;0,969849825925805;0;0;0;0;0
ee482a8248d67e42aa1105d14a941a47;1;d1c427060a0f73f6b889a5c7c61f2ac4;a1043bafd471dff536d0c462352beb48;2018-04-27 09:31:49;119,0;31,52;ba2c423a4e4c16a43981b06932eb7393;delivered;2018-04-23;2018-04-23 08:49:06;2018-04-24 19:10:07;2018-04-24 16:12:04;2018-05-31 00:04:29;2018-05-28;computers_accessories;59,0;1893,0;1,0;6550,0;20,0;20,0;20,0;2018-04-23;Monday;1;1,0;0,0;113;-0,3644830148102912;0,9312100364121947;2018-04-23;17;-0,4585244857575084;0,8886817742931451;0;0;0;0;0
ee4a5cfe1eb9e24a2318dc5a3181cd6a;1;6109d0cae3bcb57d579bc0fab6e61814;dbc22125167c298ef99da25668e1011f;2017-09-06 20:10:14;84,9;14,32;28a8f06b3dc694f9a4de853564bcddce;delivered;2017-08-31;2017-08-31 20:00:36;2017-08-31 20:10:14;2017-09-01 19:23:40;2017-09-11 23:08:07;2017-09-19;luggage_accessories;45,0;573,0;1,0;1250,0;49,0;10,0;34,0;2017-08-31;Thursday;4;-0,900968867902419;0,43388373911755823;243;-0,5074302810827518;-0,8616928164028521;2017-08-28;35;-0,4774133856354866;-0,878678814593855;0;0;1;0;0
ee4a95415255b5c54189071b8c1a2c53;1;d1c427060a0f73f6b889a5c7c61f2ac4;a1043bafd471dff536d0c462352beb48;2018-05-11 17:17:15;119,0;19,74;0397cc69d4f5d98b754925553a327d17;delivered;2018-05-06;2018-05-06 00:15:12;2018-05-07 17:17:15;2018-05-08 12:02:00;2018-06-06 22:06:27;2018-05-30;computers_accessories;59,0;1893,0;1,0;6550,0;20,0;20,0;20,0;2018-05-06;Sunday;7;0,6234898018587334;-0,7818314824680299;126;-0,5619233046832195;0,8271893372462497;2018-04-30;18;-0,561960120844802;0,8271643262255062;1;0;0;0;0
ee4f89a4d2cea2a4910f24c491696af1;1;35afc973633aaeb6b877ff57b2793310;4a3ca9315b744ce9f8e9374361493884;2018-04-10 03:29:27;86,9;25,42;31c3c57318baea8904c0855e7b05e955;delivered;2018-04-02;2018-04-02 12:49:12;2018-04-04 03:29:27;2018-04-04 18:11:11;2018-04-27 18:36:42;2018-04-24;home_confort;56,0;176,0;1,0;1825,0;53,0;10,0;40,0;2018-04-02;Monday;1;1,0;0,0;92;-0,011826390691832589;0,9999300657962057;2018-04-02;14;-0,11482201413160008;0,9933860805702698;0;0;0;0;0
ee5392faf51501d5019a14eadb3d59a1;1;6adab229374835b551f6402e0dc53267;f8db351d8c4c4c22c6835c19a46f01b0;2018-08-22 09:09:50;49,9;23,15;f8bf5e130e38db01573aa587ea2e9a2e;delivered;2018-08-17;2018-08-17 08:28:19;2018-08-17 09:09:50;2018-08-17 12:44:00;2018-08-27 17:51:55;2018-09-04;pet_shop;56,0;499,0;4,0;1250,0;35,0;7,0;48,0;2018-08-17;Friday;5;-0,9009688679024191;-0,433883739117558;229;-0,6983101158835584;-0,7157953492826642;2018-08-13;33;-0,6732145567918634;-0,7394471992803373;0;0;0;0;0
ee55010a370e987f203499f435a59847;1;027cdd14a677a5834bc67a9789db5021;620c87c171fb2a6dd6e8bb4dec959fc6;2017-02-03 15:17:47;99,9;18,0;9f074c63790b0ef8b01c66fd67a97601;delivered;2017-01-30;2017-01-30 15:17:47;2017-01-30 15:31:58;2017-01-31 10:57:58;2017-02-03 14:03:28;2017-03-17;perfumery;42,0;544,0;1,0;341,0;20,0;18,0;16,0;2017-01-30;Monday;1;1,0;0,0;30;0,8697638720650646;0,49346814167723735;2017-01-30;5;0,8241496338390009;0,5663721224098525;0;0;0;0;0
ee56552853eb61a6cf4430643b023bc3;1;d0349534ab9b46b98d13a53051310f24;229c3efbfb0ea2058de4ccdfbc3d784a;2018-05-22 20:17:29;67,0;17,18;88f54f749130b677c32fa277b2ea5509;delivered;2018-05-18;2018-05-18 19:57:47;2018-05-18 20:17:29;2018-05-21 16:59:00;2018-06-05 14:48:35;2018-06-07;computers_accessories;37,0;288,0;1,0;300,0;30,0;7,0;20,0;2018-05-18;Friday;5;-0,9009688679024191;-0,433883739117558;138;-0,719538934232584;0,6944521021088763;2018-05-14;20;-0,743034022833669;0,6692536446756302;0;0;0;0;0
ee567e300ec0ae4dd30d3e26ac581021;1;d2f5484cbffe4ca766301b21ab9246dd;36a968b544695394e4e9d7572688598f;2018-05-23 21:31:36;12,88;18,23;9631152c3218e9f00bd87dee439ff6b0;delivered;2018-05-21;2018-05-21 19:56:29;2018-05-21 21:36:04;2018-05-24 16:58:00;2018-06-05 21:58:38;2018-06-20;computers_accessories;51,0;448,0;1,0;180,0;16,0;9,0;16,0;2018-05-21;Monday;1;1,0;0,0;141;-0,7544038410927472;0,6564105761979381;2018-05-21;21;-0,8180497371974677;0,5751474832346518;0;0;0;0;0
ee583b507900d107ab6b06567c758504;1;41c24b8ce92d1a2cac62db5edfd088b2;4869f7a5dfa277a7dca6462dcf3b52b2;2018-06-15 18:17:51;102,9;13,16;426a159c2964c5676eb36f71d8310041;delivered;2018-06-07;2018-06-07 18:05:05;2018-06-07 18:17:51;2018-06-08 12:29:00;2018-06-16 18:44:21;2018-07-03;watches_gifts;27,0;178,0;1,0;314,0;18,0;11,0;14,0;2018-06-07;Thursday;4;-0,900968867902419;0,43388373911755823;158;-0,9116111071930239;0,4110537546870351;2018-06-04;23;-0,9316220428524196;0,3634286302308673;0;0;0;0;0
ee5cda8e001e5e116ecfadae037c5b1e;1;64fb265487de2238627ce43fe8a67efc;53d00c40e32aeb924a84ce72b1af869d;2018-04-27 13:30:58;91,0;21,59;67ecc6b957ac04df1289cbb717919aa6;delivered;2018-04-23;2018-04-23 12:27:19;2018-04-24 17:22:49;2018-04-25 16:07:00;2018-05-03 21:04:31;2018-05-17;bed_bath_table;55,0;329,0;1,0;1825,0;44,0;14,0;34,0;2018-04-23;Monday;1;1,0;0,0;113;-0,3644830148102912;0,9312100364121947;2018-04-23;17;-0,4585244857575084;0,8886817742931451;0;0;0;0;0
ee5f9143bf6915bc96a42c0034fd46ca;1;aca2eb7d00ea1a7b8ebd4e68314663af;955fee9216a65b617aa5c0531780ce60;2017-12-20 02:50:56;75,0;13,08;0f5f122c8655a2a18a653ffb083cc15a;delivered;2017-12-12;2017-12-12 16:07:26;2017-12-13 02:50:56;2017-12-14 22:35:14;2017-12-15 21:09:25;2018-01-02;furniture_decor;44,0;903,0;6,0;2600,0;50,0;10,0;30,0;2017-12-12;Tuesday;2;0,6234898018587336;0,7818314824680298;346;0,9456701548465688;-0,3251276029999093;2017-12-11;50;0,9658186075100051;-0,25921886001491995;0;0;0;0;0
ee6059ea51c2fe6fa582bfee8d1a725e;1;71540d636652fc682032d3b3c0a180c1;213b25e6f54661939f11710a6fddb871;2018-07-25 00:24:01;119,85;15,15;b3ebc63c630e8af49ff5cba1f321928e;delivered;2018-07-15;2018-07-15 00:05:51;2018-07-15 00:24:01;2018-07-20 13:10:00;2018-07-25 16:19:03;2018-08-07;home_construction;54,0;923,0;8,0;1050,0;16,0;27,0;16,0;2018-07-15;Sunday;7;0,6234898018587334;-0,7818314824680299;196;-0,9736476020539838;-0,2280577712215198;2018-07-09;28;-0,9736318101415252;-0,22812518116274869;1;0;0;0;0
ee605d7a4828562e22bb239357c81830;1;4b96786612ebe7463132fce2c4dca136;d94a40fd42351c259927028d163af842;2018-05-18 15:14:26;129,0;13,5;9f44bc42812285f544a70b336a157b4b;delivered;2018-05-15;2018-05-15 14:53:02;2018-05-15 15:30:57;2018-05-16 13:53:00;2018-05-22 19:21:02;2018-06-05;housewares;42,0;540,0;3,0;10750,0;31,0;61,0;31,0;2018-05-15;Tuesday;2;0,6234898018587336;0,7818314824680298;135;-0,6827580970759147;0,7306444969184916;2018-05-14;20;-0,743034022833669;0,6692536446756302;0;0;0;0;0
ee651bae2f01d0480c94fff2bfc4b7a0;1;2b4609f8948be18874494203496bc318;cc419e0650a3c5ba77189a1882b7556a;2017-12-15 16:31:52;89,99;22,95;dd30a41164c111b2c77bc14a640392ab;delivered;2017-12-07;2017-12-07 16:20:15;2017-12-07 16:31:52;2017-12-11 17:42:55;2018-01-04 20:04:30;2018-01-11;health_beauty;59,0;492,0;3,0;250,0;22,0;10,0;18,0;2017-12-07;Thursday;4;-0,900968867902419;0,43388373911755823;341;0,9142437912130223;-0,4051645224207563;2017-12-04;49;0,9276848702215731;-0,37336414070178614;0;0;0;0;0
ee65c3f0ce51f3d58b772cbc2e662e66;1;154e7e31ebfa092203795c972e5804a6;cc419e0650a3c5ba77189a1882b7556a;2017-06-05 19:55:20;19,99;7,78;f314ce5a7cf4b04c52c47d013cc2fbee;delivered;2017-05-25;2017-05-25 19:46:21;2017-05-25 19:55:20;2017-05-26 09:58:27;2017-05-29 05:44:51;2017-06-12;health_beauty;48,0;575,0;1,0;100,0;20,0;15,0;15,0;2017-05-25;Thursday;4;-0,900968867902419;0,43388373911755823;145;-0,7977503570459932;0,6029878670694714;2017-05-22;21;-0,8180497371974677;0,5751474832346518;0;0;0;0;0
ee6a5eda1f6348ce77dd734f59499ac0;1;f71f42e2381752836563b70beb542f80;85d9eb9ddc5d00ca9336a2219c97bb13;2017-07-19 02:55:54;31,9;16,79;f79245b624a620d893d14760d3df8b6c;delivered;2017-07-12;2017-07-12 15:11:49;2017-07-13 02:55:54;2017-07-18 18:17:29;2017-07-24 21:50:14;2017-08-09;computers_accessories;34,0;1078,0;2,0;250,0;41,0;2,0;29,0;2017-07-12;Wednesday;3;-0,22252093395631434;0,9749279121818236;193;-0,984115542601034;-0,17752914918703497;2017-07-10;28;-0,9736318101415252;-0,22812518116274869;0;0;0;0;0
ee6a6563831f675482a3a816f1bef6e3;1;165f86fe8b799a708a20ee4ba125c289;7ddcbb64b5bc1ef36ca8c151f6ec77df;2017-11-20 17:15:54;166,99;16,8;9712f52bb03dbf1e5f778230d13d96cc;delivered;2017-11-11;2017-11-11 11:32:53;2017-11-13 17:15:54;2017-11-16 23:24:32;2017-11-22 22:42:07;2017-12-01;cool_stuff;40,0;1456,0;1,0;2425,0;29,0;30,0;19,0;2017-11-11;Saturday;6;-0,2225209339563146;-0,9749279121818236;315;0,6490800741100398;-0,7607200913564104;2017-11-06;45;0,649164715818952;-0,7606478631638292;1;0;0;0;0
ee6af09338de47dd746f2cbbc8f18aed;1;b6e352d888ba31d8999af279cd63aa24;f61c63d13f7cd800549d5acdd390ae72;2018-04-03 08:50:15;79,9;14,65;26c06d7ad51b1878a7a322c755140b01;delivered;2018-03-28;2018-03-28 08:33:16;2018-03-28 08:50:15;2018-03-29 18:27:22;2018-04-02 18:33:09;2018-04-16;housewares;42,0;337,0;2,0;1225,0;27,0;26,0;26,0;2018-03-28;Wednesday;3;-0,22252093395631434;0,9749279121818236;87;0,07411742515094437;0,9972495210773451;2018-03-26;13;0,005343587199691008;0,9999857229360024;0;0;0;0;0
ee70dab07b713b99c8f8dbe78738d0b6;1;82e4ad16521ca131d95e198d507db370;128639473a139ac0f3e5f5ade55873a5;2017-12-14 17:32:27;18,9;12,48;aa2c25709c60cce0b038f4aabf081b79;delivered;2017-12-08;2017-12-08 17:16:40;2017-12-08 18:00:55;2017-12-18 17:38:18;2017-12-22 15:45:59;2018-01-05;electronics;56,0;343,0;1,0;150,0;19,0;12,0;16,0;2017-12-08;Friday;5;-0,9009688679024191;-0,433883739117558;342;0,9210779895789526;-0,3893781415452015;2017-12-04;49;0,9276848702215731;-0,37336414070178614;0;0;0;0;0
ee748540786ca7a510e0889be7ef88ca;1;4025ee582ef6b8c478af3b44cf89054b;da8622b14eb17ae2831f4ac5b9dab84a;2018-01-18 02:35:48;24,9;9,09;c781fa3d6c98179000534f31d861c594;delivered;2018-01-10;2018-01-10 22:19:01;2018-01-12 02:35:48;2018-01-13 02:49:58;2018-01-15 18:12:11;2018-01-24;bed_bath_table;60,0;58,0;1,0;200,0;20,0;2,0;15,0;2018-01-10;Wednesday;3;-0,22252093395631434;0,9749279121818236;10;0,985240282501282;0,17117705961019986;2018-01-08;2;0,9711382293354899;0,23851737782209795;0;0;0;0;0
